"","MPG","Weight","Cylinders","Gears","Displacement","Horsepower","AxleRatio","NVratio","Transmission","DriveSystem","FuelType"
"1",19.5,5000,6,8,3.6,308,3.42,25.4,"A","R","Unleaded"
"2",34.9,3375,4,7,1.6,175,3.17,30.5,"SA","F","Unleaded"
"3",18,5500,8,8,4.4,567,3.15,24.1,"SA","A","Unleaded"
"4",23.4,4750,4,6,2.3,275,3.36,29.5,"A","F","Unleaded"
"5",21.7,4500,6,6,3.3,290,3.04,28,"A","F","Unleaded"
"6",24.8,3750,4,6,2,272,3.27,36.2,"M","R","Unleaded"
"7",28,4500,4,6,2.5,227,4.41,30.5,"A","F","Unleaded"
"8",17.4,5500,8,8,5.7,360,3.09,23.7,"A","R","Unleaded"
"9",23.3,4750,6,8,2.995,354,3.2,25.9,"SA","A","Unleaded"
"10",32.3,3250,4,6,2,164,3.06,33.3,"SA","F","Unleaded"
"11",38.3,4750,6,7,3.5,310,3.58,28.7,"SA","A","Unleaded"
"12",25.1,4500,6,9,2.996,329,2.82,22,"A","R","Unleaded"
"13",30.2,3500,4,6,1.984,220,3.44,30.9,"SA","F","Unleaded"
"14",26.8,4500,4,9,1.991,241,3.27,23.3,"A","R","Unleaded"
"15",18.5,3625,6,7,4,500,3.97,56.2,"SA","R","Unleaded"
"16",13,6000,12,7,5.98,621,3.6,29.7,"A","R","Unleaded"
"17",17.6,6000,6,6,3.7,275,4.1,35.1,"SA","R","Unleaded"
"18",32.2,3250,4,6,2,160,3.06,33.3,"SA","F","Unleaded"
"19",23.6,4250,6,7,3,300,2.94,29.1,"SA","R","Unleaded"
"20",26.2,4500,4,7,2,239,4.67,43.8,"SA","R","Unleaded"
"21",18,6000,6,6,3.5,365,3.31,28.4,"SA","R","Unleaded"
"22",63.9,3750,4,6,1.6,104,4.19,45.8,"SA","F","Unleaded"
"23",27.3,3625,4,6,2.4,180,2.38,30.1,"M","F","Unleaded"
"24",33.4,3375,4,6,2,189,3.5,33.2,"SA","F","Unleaded"
"25",20.2,4500,6,5,4,261,3.13,30.1,"A","R","Unleaded"
"26",18.4,4500,8,8,5,470,2.56,21.5,"SA","4","Unleaded"
"27",18.1,6000,6,6,3.6,303,3.16,28.9,"SA","F","Unleaded"
"28",64.9,3375,4,1,1.798,96,2.83,20,"CVT","F","Unleaded"
"29",24.9,4000,4,6,2,237,3.32,32.2,"SA","A","Unleaded"
"30",29.6,5250,6,8,3,255,3.15,24.1,"SA","R","Diesel"
"31",26.2,4250,4,9,2.4,184,1.79,21.9,"A","A","Unleaded"
"32",34.2,3375,4,7,2,152,3.7,25.3,"CVT","F","Unleaded"
"33",26.5,4500,6,8,3,300,3.23,27.9,"SA","R","Unleaded"
"34",33.1,5000,4,8,1.969,313,3.33,26.7,"SA","A","Unleaded"
"35",31.6,3625,4,6,2.4,185,2.89,29.6,"SA","F","Unleaded"
"36",16.5,6500,8,7,5.6,400,2.94,24,"SA","R","Unleaded"
"37",22.4,3750,6,6,3,365,3.08,24.2,"M","R","Unleaded"
"38",18.4,4000,6,7,3,425,3.46,30,"SA","R","Unleaded"
"39",36.5,2875,4,6,1.6,130,3.07,33.8,"A","F","Unleaded"
"40",15.4,5500,8,6,5.7,390,3.55,25.2,"A","R","Unleaded"
"41",36.7,4750,6,1,3.456,295,3.36,17.3,"CVT","R","Unleaded"
"42",21.2,4000,4,5,2.5,152,3.69,37.1,"A","R","Unleaded"
"43",30.4,3375,4,6,2,160,3.38,34.5,"SA","F","Unleaded"
"44",28.2,3500,4,6,1.984,292,3.44,40.9,"SA","F","Unleaded"
"45",31,3250,4,6,2,160,3.27,33.6,"SA","F","Unleaded"
"46",14.4,6000,12,8,5.998,616,2.85,24.9,"SA","F","Unleaded"
"47",21.4,4750,6,6,3.456,278,4.3,34.8,"M","R","Unleaded"
"48",19.8,5500,8,8,4.4,443,3.15,24.2,"SA","R","Unleaded"
"49",30.2,3875,4,8,2,280,3.15,26.9,"A","R","Unleaded"
"50",24.3,4750,6,1,3.5,295,5.25,23.6,"CVT","F","Unleaded"
"51",18.7,6000,8,8,5.3,345,3.42,24.2,"A","R","Unleaded"
"52",20.1,5000,6,6,3.5,290,3.65,31.8,"A","A","Unleaded"
"53",27.7,3750,4,6,1.798,170,3.33,35.6,"A","A","Unleaded"
"54",33.7,4500,6,7,3.5,302,2.61,26.1,"SA","R","Unleaded"
"55",14.4,6000,8,7,5.461,563,3.58,29.7,"A","R","Unleaded"
"56",24.1,4750,6,8,3.456,295,3,24.8,"A","F","Unleaded"
"57",31.5,3125,4,6,1.8,138,3.47,35.5,"SA","F","Unleaded"
"58",26,4250,4,6,2.4,185,3.65,33.9,"SA","A","Unleaded"
"59",18.9,4250,8,10,5,460,3.15,29,"SA","R","Unleaded"
"60",21.5,5000,6,8,3.3,365,3.54,24.7,"SA","R","Unleaded"
"61",22.2,4250,6,8,2.894,450,3.2,27.2,"SA","A","Unleaded"
"62",20.5,4000,8,6,6.2,455,3.73,23.4,"M","R","Unleaded"
"63",14.3,6000,12,8,6.6,624,2.81,21.5,"SA","R","Unleaded"
"64",19.5,4250,6,8,2.9,503,3.09,26.6,"A","R","Unleaded"
"65",32.8,3125,4,6,1.8,138,3.47,35.6,"SA","F","Unleaded"
"66",28.7,3750,4,8,2,181,3.15,28,"A","R","Unleaded"
"67",29.3,3875,4,7,1.991,355,2.44,27.2,"SA","R","Unleaded"
"68",34.7,3250,4,6,2,146,4.32,33.8,"SA","F","Unleaded"
"69",25,4750,6,8,3,335,3.08,24.6,"SA","R","Unleaded"
"70",22.1,4750,6,8,3,340,3.73,28.7,"SA","4","Unleaded"
"71",34,3625,4,6,1.4,148,3.53,33.6,"SA","F","Unleaded"
"72",21,5000,6,6,3.3,282,3.73,27.9,"SA","R","Unleaded"
"73",26.3,3875,6,6,3.456,268,3.46,28.1,"A","F","Unleaded"
"74",23.9,4500,6,8,3,355,3.38,28.2,"SA","A","Unleaded"
"75",27.4,4500,4,8,1.969,316,3.33,27.4,"SA","F","Unleaded"
"76",31.2,3250,4,6,2,161,3.27,35.3,"SA","F","Unleaded"
"77",20.7,5000,6,6,3.3,276,3.2,29.5,"SA","F","Unleaded"
"78",19,5000,6,6,3.7,304,3.65,32.9,"A","F","Unleaded"
"79",18.4,5250,6,8,3.6,308,3.42,25.7,"A","R","Unleaded"
"80",29.5,3250,4,6,2,189,3.56,41.6,"M","F","Unleaded"
"81",20.6,4000,8,8,6.2,455,2.77,22.6,"SA","R","Unleaded"
"82",20.6,6000,6,9,2.996,362,3.27,22.1,"A","R","Unleaded"
"83",28.3,3500,4,6,2,189,3.6,40.6,"M","F","Unleaded"
"84",35,3375,4,6,1.5,160,3.23,31.7,"A","F","Unleaded"
"85",17.6,4750,8,7,3.9,602,3.88,29.9,"SA","R","Unleaded"
"86",30.6,3125,4,6,2,200,4.1,33.5,"SA","R","Unleaded"
"87",34.9,3375,4,6,1.6,188,4.44,39.5,"M","F","Unleaded"
"88",30.6,3625,4,8,2,189,3.2,29.6,"SA","F","Unleaded"
"89",28.8,3750,4,10,2,252,3.55,24,"SA","F","Unleaded"
"90",22.4,4250,4,6,2.3,275,3.51,33.4,"SA","F","Unleaded"
"91",30.9,3625,4,1,2,131,4.83,26.8,"CVT","F","Unleaded"
"92",25.6,4250,6,9,3.2,271,1.56,9.1,"A","F","Unleaded"
"93",18.2,5250,8,10,5,395,3.31,22.8,"SA","4","Unleaded"
"94",25.5,4500,4,6,2.672,185,4.36,31,"A","F","Unleaded"
"95",22.5,5000,4,6,2.3,275,3.51,30.8,"A","A","Unleaded"
"96",21.9,5250,6,7,3.498,302,3.69,32,"A","R","Unleaded"
"97",12.9,3625,6,7,3.5,600,3.61,29.8,"SA","R","Unleaded"
"98",21.5,4500,6,6,3.7,303,3.39,29.5,"A","F","Unleaded"
"99",19.4,3875,4,8,2,268,3.9,28.5,"CVT","F","Unleaded"
"100",57.4,4000,4,1,2.494,154,3.54,24.4,"CVT","F","Unleaded"
"101",18.7,4000,8,6,5,460,3.55,29,"M","R","Unleaded"
"102",22.6,4500,6,6,3.6,305,2.77,25.7,"SA","F","Unleaded"
"103",23.9,4250,4,6,2.5,169,3.21,32.7,"SA","F","Unleaded"
"104",34.7,3125,4,6,1.4,138,3.23,33.6,"SA","F","Unleaded"
"105",30.7,3875,4,9,1.991,241,3.07,24.7,"A","R","Unleaded"
"106",19.6,6500,6,10,3.5,450,3.73,25.7,"A","R","Unleaded"
"107",26.2,3750,4,6,2,189,4.1,37.5,"M","F","Unleaded"
"108",20.8,5500,6,10,3.5,375,3.73,25.7,"A","R","Unleaded"
"109",24.8,3875,4,6,1.984,200,3.45,30.9,"SA","A","Unleaded"
"110",22.7,4750,6,8,3,375,3.73,28.6,"SA","4","Unleaded"
"111",17.2,5250,8,8,3,345,3.27,23.1,"A","R","Unleaded"
"112",28.7,4000,4,8,2,228,3.2,29.4,"SA","A","Unleaded"
"113",13.7,6000,8,8,6.2,707,3.7,42.3,"A","4","Unleaded"
"114",39.2,3125,4,6,2,147,3.06,33.2,"SA","F","Unleaded"
"115",41.3,5000,6,1,3.456,259,3.54,21.4,"CVT","F","Unleaded"
"116",19.6,3750,8,7,6.2,455,3.42,21.4,"M","R","Unleaded"
"117",65.7,3500,4,6,1.6,104,3.23,33.3,"SA","F","Unleaded"
"118",26.2,4000,4,6,2,240,3.32,32.2,"SA","F","Unleaded"
"119",30.4,3750,4,6,1.5,169,3.07,30.2,"SA","F","Unleaded"
"120",18.5,6000,6,6,4.3,285,3.42,24.9,"A","R","Unleaded"
"121",44.7,2375,3,5,1.193,78,4.06,50.6,"M","F","Unleaded"
"122",18.3,3875,8,7,6.2,650,3.42,20.1,"M","R","Unleaded"
"123",25.3,4250,4,8,1.969,362,3.33,29,"SA","F","Unleaded"
"124",33.3,5500,4,8,1.969,313,3.33,26.6,"SA","A","Unleaded"
"125",30.3,3625,4,6,2.4,185,2.89,29.6,"SA","F","Unleaded"
"126",28.6,3625,4,9,2,260,2.89,23.2,"A","F","Unleaded"
"127",71.3,3750,4,1,2.487,176,3.19,19.5,"CVT","F","Unleaded"
"128",37.6,2750,4,6,1.6,130,4.06,40.6,"M","F","Unleaded"
"129",34.3,3000,4,6,2,158,4.1,38.5,"M","F","Unleaded"
"130",16.7,5500,8,7,5.461,577,3.69,30,"A","R","Unleaded"
"131",15.7,5500,8,8,6.4,470,3.7,28.3,"A","R","Unleaded"
"132",29,4000,4,7,2,208,2.94,29.9,"SA","R","Unleaded"
"133",21.2,3875,6,7,3.8,607,3.44,41.3,"SA","R","Unleaded"
"134",12.9,7000,8,7,3.982,416,5.38,37.5,"A","R","Unleaded"
"135",18.7,5000,8,8,5,420,3.54,25.6,"SA","R","Unleaded"
"136",32.3,3875,4,6,2.5,175,3.9,29.2,"CVT","F","Unleaded"
"137",30.5,3250,4,5,2,152,4.11,42.5,"M","F","Unleaded"
"138",82.5,3250,4,1,1.798,96,2.83,20,"CVT","F","Unleaded"
"139",28.1,3625,3,6,1.5,134,4.06,37.5,"M","F","Unleaded"
"140",23.5,4500,6,8,3.8,311,3.54,25.6,"SA","R","Unleaded"
"141",25.4,4000,6,8,3.3,290,3.32,27.9,"SA","F","Unleaded"
"142",39.7,2625,4,1,1.4,84,3.76,31.1,"CVT","F","Unleaded"
"143",30.6,4000,4,6,2.5,187,4.62,33.3,"A","F","Unleaded"
"144",22.2,4750,6,6,2.7,325,2.77,25.5,"A","F","Unleaded"
"145",37.6,2875,4,6,1.5,130,4.62,49,"M","F","Unleaded"
"146",29,3875,4,8,2,248,3.32,28.5,"SA","F","Unleaded"
"147",24.1,4250,4,6,2,245,3.51,33.4,"SA","F","Unleaded"
"148",22.3,4750,6,6,3.3,276,3.04,28.2,"SA","F","Unleaded"
"149",28.3,4000,4,8,1.998,241,2.94,27.8,"A","R","Unleaded"
"150",61.7,3875,4,1,2.487,176,3.19,19.2,"CVT","F","Unleaded"
"151",21.6,4500,6,6,3.5,285,3.39,31,"SA","A","Unleaded"
"152",25.5,4750,4,9,2,262,3.49,24.2,"A","F","Unleaded"
"153",35.7,4500,4,8,2,180,3.23,26.6,"SA","R","Unleaded"
"154",35.9,3875,4,6,1.6,136,2.89,26.3,"A","F","Diesel"
"155",25.8,3875,6,9,2.996,362,2.82,23.5,"A","R","Unleaded"
"156",21.7,4250,8,9,4.664,449,2.65,21.4,"A","R","Unleaded"
"157",32.5,4250,4,7,1.984,252,4.41,22.4,"SA","F","Unleaded"
"158",25.6,3625,4,6,1.984,292,3.09,39.4,"M","A","Unleaded"
"159",20.4,4500,8,7,5.6,420,2.61,25.6,"SA","R","Unleaded"
"160",21.6,6000,6,10,3.5,375,3.15,21.7,"A","R","Unleaded"
"161",31.6,3375,3,6,1.5,134,3.88,44,"M","F","Unleaded"
"162",25.1,4250,6,10,3.5,310,3.55,22.3,"SA","F","Unleaded"
"163",34.4,3500,4,1,1.6,188,5.69,29,"CVT","F","Unleaded"
"164",23,4250,6,6,3.456,311,3.77,28.9,"A","R","Unleaded"
"165",29.4,3750,4,6,2,160,3.51,35.4,"SA","F","Unleaded"
"166",23.6,4250,6,8,3.3,365,3.54,26.2,"SA","R","Unleaded"
"167",16.9,5500,8,7,5.461,518,3.47,30,"A","R","Unleaded"
"168",33.1,3125,4,5,1.8,138,3.94,41.6,"M","F","Unleaded"
"169",23.3,4500,4,6,2.694,159,4.3,28.3,"A","R","Unleaded"
"170",25.3,4500,6,9,2.996,329,2.82,22,"A","R","Unleaded"
"171",19.4,4750,8,8,4.4,448,2.81,23.6,"SA","R","Unleaded"
"172",32.2,3250,4,6,2,161,3.27,33.6,"SA","F","Unleaded"
"173",24.6,3500,4,6,2.5,345,3.89,46.8,"M","R","Unleaded"
"174",27.7,3750,4,9,2.4,184,1.79,22.7,"A","F","Unleaded"
"175",20.2,5000,6,6,3,393,3.39,31.5,"A","F","Unleaded"
"176",36,2750,4,5,1.6,109,4.07,47.8,"M","F","Unleaded"
"177",20.5,4500,6,6,3.5,280,3.39,30,"A","A","Unleaded"
"178",18.8,4000,8,7,3.982,550,3.88,31,"A","R","Unleaded"
"179",27.6,4500,4,8,1.984,238,3.6,30.1,"SA","F","Unleaded"
"180",29.1,4500,4,8,2,248,2.81,24.1,"SA","R","Unleaded"
"181",15.8,6000,8,8,6.4,470,3.7,28.3,"A","R","Unleaded"
"182",19.4,5250,8,10,5,395,3.31,22.8,"SA","R","Unleaded"
"183",20.3,5000,6,5,3.956,270,3.73,29.3,"A","R","Unleaded"
"184",28.4,4000,4,8,1.969,302,3.08,27.2,"SA","F","Unleaded"
"185",14.9,6000,12,8,5.95,600,2.85,20.7,"SA","A","Unleaded"
"186",30.2,3875,3,8,1.5,134,3.75,32.1,"SA","F","Unleaded"
"187",32.8,3375,4,6,2,147,3.65,37.3,"SA","A","Unleaded"
"188",28.2,3875,6,8,3.456,301,2.56,22.6,"A","F","Unleaded"
"189",27.6,4000,6,8,3,335,2.81,25.2,"SA","R","Unleaded"
"190",27.9,3750,4,8,2,189,3.2,29.6,"SA","F","Unleaded"
"191",27.2,3750,4,6,2,164,3.65,35.7,"SA","A","Unleaded"
"192",25.1,4000,6,7,3,300,2.94,29.5,"SA","R","Unleaded"
"193",27.4,4500,4,8,1.969,316,3.2,28,"SA","F","Unleaded"
"194",35.5,3500,4,1,2.5,179,4.83,24.4,"CVT","F","Unleaded"
"195",35.8,3250,4,6,2,155,3.85,35.4,"M","F","Unleaded"
"196",18.9,4750,8,9,3.982,604,3.06,23.6,"A","R","Unleaded"
"197",21,4750,6,6,3.5,290,3.39,29.6,"A","A","Unleaded"
"198",24.2,4750,6,8,3.456,295,3.33,26.1,"A","F","Unleaded"
"199",36.6,3375,4,1,2,152,3.7,25.4,"CVT","F","Unleaded"
"200",23.5,4500,6,6,3.456,278,3.91,25.7,"A","R","Unleaded"
"201",47.8,3875,4,6,1.395,150,3.75,33.6,"SA","A","Unleaded"
"202",33.8,3125,4,6,1.6,175,3.82,39.1,"M","F","Unleaded"
"203",28,3750,4,7,1.984,292,3.3,31.2,"SA","A","Unleaded"
"204",27.9,3875,4,9,2,260,2.89,23.3,"SA","F","Unleaded"
"205",21.7,4500,6,6,3.5,280,3.16,27.6,"A","F","Unleaded"
"206",29.2,4500,4,7,1.982,252,5.3,24.7,"SA","F","Unleaded"
"207",22,5000,6,6,3.5,285,3.39,30,"SA","F","Unleaded"
"208",13.6,6500,8,8,6.752,530,2.92,22.3,"SA","R","Unleaded"
"209",21.1,4000,6,8,3.6,455,2.85,25.1,"SA","R","Unleaded"
"210",19.8,4750,6,8,3,405,2.8,23.9,"A","A","Unleaded"
"211",27.9,4500,4,8,1.969,250,3.33,26.7,"SA","F","Unleaded"
"212",23,5000,8,8,4,550,3.15,40.4,"SA","R","Unleaded"
"213",33.6,3250,4,6,2,189,3.5,33.4,"SA","F","Unleaded"
"214",35.7,2875,4,5,1.6,120,4.07,45.3,"M","F","Unleaded"
"215",21.6,4750,8,9,4.664,402,2.47,20,"A","R","Unleaded"
"216",37.3,3125,4,1,1.798,132,4.76,26.4,"CVT","F","Unleaded"
"217",27.8,4250,4,8,1.984,186,3.33,30.7,"SA","A","Unleaded"
"218",15.6,6500,8,6,5.663,381,4.3,27.3,"A","R","Unleaded"
"219",24.1,4500,6,6,3.5,280,4.25,27.6,"A","F","Unleaded"
"220",28.6,4750,4,8,1.969,250,3.33,26.7,"SA","F","Unleaded"
"221",36.2,3375,4,1,1.6,188,5.69,30,"CVT","F","Unleaded"
"222",37.6,3625,4,7,1.5,193,5.36,28.2,"CVT","F","Unleaded"
"223",26.6,3875,4,6,2,248,3.91,35.2,"M","R","Unleaded"
"224",21.2,4750,6,8,3.8,311,3.91,27.5,"SA","R","Unleaded"
"225",30.7,4000,4,8,2,250,3.42,30.4,"SA","A","Unleaded"
"226",27.9,4000,4,8,2,189,3.2,27.5,"SA","F","Unleaded"
"227",78,3375,4,1,1.798,96,2.83,20,"CVT","F","Unleaded"
"228",29,3500,4,6,2,152,4.44,41.8,"M","F","Unleaded"
"229",27.2,3875,4,10,2.3,310,3.15,25.5,"SA","R","Unleaded"
"230",28.1,4000,4,6,2,245,3.07,29.3,"SA","F","Unleaded"
"231",24.6,4250,6,9,3.5,290,3.52,21.8,"SA","F","Unleaded"
"232",29.2,3875,6,8,3.456,301,2.56,23,"A","F","Unleaded"
